X [mm], Y [mm], Z [mm], Heading [degrees], Filename, Grid X, Grid Y, Grid Z
2400, -500, 1500, 0, image_+002400_-000500_+001500.png, 49, 20, 0
2500, -500, 1500, 0, image_+002500_-000500_+001500.png, 50, 20, 0
-2500, -400, 1500, 0, image_-002500_-000400_+001500.png, 0, 21, 0
-2400, -400, 1500, 0, image_-002400_-000400_+001500.png, 1, 21, 0
-2300, -400, 1500, 0, image_-002300_-000400_+001500.png, 2, 21, 0
-2200, -400, 1500, 0, image_-002200_-000400_+001500.png, 3, 21, 0
-2100, -400, 1500, 0, image_-002100_-000400_+001500.png, 4, 21, 0
-2000, -400, 1500, 0, image_-002000_-000400_+001500.png, 5, 21, 0
-1900, -400, 1500, 0, image_-001900_-000400_+001500.png, 6, 21, 0
-1800, -400, 1500, 0, image_-001800_-000400_+001500.png, 7, 21, 0
-1700, -400, 1500, 0, image_-001700_-000400_+001500.png, 8, 21, 0
-1600, -400, 1500, 0, image_-001600_-000400_+001500.png, 9, 21, 0
-1500, -400, 1500, 0, image_-001500_-000400_+001500.png, 10, 21, 0
-1400, -400, 1500, 0, image_-001400_-000400_+001500.png, 11, 21, 0
-1300, -400, 1500, 0, image_-001300_-000400_+001500.png, 12, 21, 0
-1200, -400, 1500, 0, image_-001200_-000400_+001500.png, 13, 21, 0
-1100, -400, 1500, 0, image_-001100_-000400_+001500.png, 14, 21, 0
-1000, -400, 1500, 0, image_-001000_-000400_+001500.png, 15, 21, 0
-900, -400, 1500, 0, image_-000900_-000400_+001500.png, 16, 21, 0
-800, -400, 1500, 0, image_-000800_-000400_+001500.png, 17, 21, 0
-700, -400, 1500, 0, image_-000700_-000400_+001500.png, 18, 21, 0
-600, -400, 1500, 0, image_-000600_-000400_+001500.png, 19, 21, 0
-500, -400, 1500, 0, image_-000500_-000400_+001500.png, 20, 21, 0
-400, -400, 1500, 0, image_-000400_-000400_+001500.png, 21, 21, 0
-300, -400, 1500, 0, image_-000300_-000400_+001500.png, 22, 21, 0
-200, -400, 1500, 0, image_-000200_-000400_+001500.png, 23, 21, 0
-100, -400, 1500, 0, image_-000100_-000400_+001500.png, 24, 21, 0
0, -400, 1500, 0, image_+000000_-000400_+001500.png, 25, 21, 0
100, -400, 1500, 0, image_+000100_-000400_+001500.png, 26, 21, 0
200, -400, 1500, 0, image_+000200_-000400_+001500.png, 27, 21, 0
300, -400, 1500, 0, image_+000300_-000400_+001500.png, 28, 21, 0
400, -400, 1500, 0, image_+000400_-000400_+001500.png, 29, 21, 0
500, -400, 1500, 0, image_+000500_-000400_+001500.png, 30, 21, 0
600, -400, 1500, 0, image_+000600_-000400_+001500.png, 31, 21, 0
700, -400, 1500, 0, image_+000700_-000400_+001500.png, 32, 21, 0
800, -400, 1500, 0, image_+000800_-000400_+001500.png, 33, 21, 0
900, -400, 1500, 0, image_+000900_-000400_+001500.png, 34, 21, 0
1000, -400, 1500, 0, image_+001000_-000400_+001500.png, 35, 21, 0
1100, -400, 1500, 0, image_+001100_-000400_+001500.png, 36, 21, 0
1200, -400, 1500, 0, image_+001200_-000400_+001500.png, 37, 21, 0
1300, -400, 1500, 0, image_+001300_-000400_+001500.png, 38, 21, 0
1400, -400, 1500, 0, image_+001400_-000400_+001500.png, 39, 21, 0
1500, -400, 1500, 0, image_+001500_-000400_+001500.png, 40, 21, 0
1600, -400, 1500, 0, image_+001600_-000400_+001500.png, 41, 21, 0
1700, -400, 1500, 0, image_+001700_-000400_+001500.png, 42, 21, 0
1800, -400, 1500, 0, image_+001800_-000400_+001500.png, 43, 21, 0
1900, -400, 1500, 0, image_+001900_-000400_+001500.png, 44, 21, 0
2000, -400, 1500, 0, image_+002000_-000400_+001500.png, 45, 21, 0
2100, -400, 1500, 0, image_+002100_-000400_+001500.png, 46, 21, 0
2200, -400, 1500, 0, image_+002200_-000400_+001500.png, 47, 21, 0
2300, -400, 1500, 0, image_+002300_-000400_+001500.png, 48, 21, 0
2400, -400, 1500, 0, image_+002400_-000400_+001500.png, 49, 21, 0
2500, -400, 1500, 0, image_+002500_-000400_+001500.png, 50, 21, 0
-2500, -300, 1500, 0, image_-002500_-000300_+001500.png, 0, 22, 0
-2400, -300, 1500, 0, image_-002400_-000300_+001500.png, 1, 22, 0
-2300, -300, 1500, 0, image_-002300_-000300_+001500.png, 2, 22, 0
-2200, -300, 1500, 0, image_-002200_-000300_+001500.png, 3, 22, 0
-2100, -300, 1500, 0, image_-002100_-000300_+001500.png, 4, 22, 0
-2000, -300, 1500, 0, image_-002000_-000300_+001500.png, 5, 22, 0
-1900, -300, 1500, 0, image_-001900_-000300_+001500.png, 6, 22, 0
-1800, -300, 1500, 0, image_-001800_-000300_+001500.png, 7, 22, 0
-1700, -300, 1500, 0, image_-001700_-000300_+001500.png, 8, 22, 0
-1600, -300, 1500, 0, image_-001600_-000300_+001500.png, 9, 22, 0
-1500, -300, 1500, 0, image_-001500_-000300_+001500.png, 10, 22, 0
-1400, -300, 1500, 0, image_-001400_-000300_+001500.png, 11, 22, 0
-1300, -300, 1500, 0, image_-001300_-000300_+001500.png, 12, 22, 0
-1200, -300, 1500, 0, image_-001200_-000300_+001500.png, 13, 22, 0
-1100, -300, 1500, 0, image_-001100_-000300_+001500.png, 14, 22, 0
-1000, -300, 1500, 0, image_-001000_-000300_+001500.png, 15, 22, 0
-900, -300, 1500, 0, image_-000900_-000300_+001500.png, 16, 22, 0
-800, -300, 1500, 0, image_-000800_-000300_+001500.png, 17, 22, 0
-700, -300, 1500, 0, image_-000700_-000300_+001500.png, 18, 22, 0
-600, -300, 1500, 0, image_-000600_-000300_+001500.png, 19, 22, 0
-500, -300, 1500, 0, image_-000500_-000300_+001500.png, 20, 22, 0
-400, -300, 1500, 0, image_-000400_-000300_+001500.png, 21, 22, 0
-300, -300, 1500, 0, image_-000300_-000300_+001500.png, 22, 22, 0
-200, -300, 1500, 0, image_-000200_-000300_+001500.png, 23, 22, 0
-100, -300, 1500, 0, image_-000100_-000300_+001500.png, 24, 22, 0
0, -300, 1500, 0, image_+000000_-000300_+001500.png, 25, 22, 0
100, -300, 1500, 0, image_+000100_-000300_+001500.png, 26, 22, 0
200, -300, 1500, 0, image_+000200_-000300_+001500.png, 27, 22, 0
300, -300, 1500, 0, image_+000300_-000300_+001500.png, 28, 22, 0
400, -300, 1500, 0, image_+000400_-000300_+001500.png, 29, 22, 0
500, -300, 1500, 0, image_+000500_-000300_+001500.png, 30, 22, 0
600, -300, 1500, 0, image_+000600_-000300_+001500.png, 31, 22, 0
700, -300, 1500, 0, image_+000700_-000300_+001500.png, 32, 22, 0
800, -300, 1500, 0, image_+000800_-000300_+001500.png, 33, 22, 0
900, -300, 1500, 0, image_+000900_-000300_+001500.png, 34, 22, 0
1000, -300, 1500, 0, image_+001000_-000300_+001500.png, 35, 22, 0
1100, -300, 1500, 0, image_+001100_-000300_+001500.png, 36, 22, 0
1200, -300, 1500, 0, image_+001200_-000300_+001500.png, 37, 22, 0
1300, -300, 1500, 0, image_+001300_-000300_+001500.png, 38, 22, 0
1400, -300, 1500, 0, image_+001400_-000300_+001500.png, 39, 22, 0
1500, -300, 1500, 0, image_+001500_-000300_+001500.png, 40, 22, 0
1600, -300, 1500, 0, image_+001600_-000300_+001500.png, 41, 22, 0
1700, -300, 1500, 0, image_+001700_-000300_+001500.png, 42, 22, 0
1800, -300, 1500, 0, image_+001800_-000300_+001500.png, 43, 22, 0
1900, -300, 1500, 0, image_+001900_-000300_+001500.png, 44, 22, 0
2000, -300, 1500, 0, image_+002000_-000300_+001500.png, 45, 22, 0
2100, -300, 1500, 0, image_+002100_-000300_+001500.png, 46, 22, 0
2200, -300, 1500, 0, image_+002200_-000300_+001500.png, 47, 22, 0
2300, -300, 1500, 0, image_+002300_-000300_+001500.png, 48, 22, 0
2400, -300, 1500, 0, image_+002400_-000300_+001500.png, 49, 22, 0
2500, -300, 1500, 0, image_+002500_-000300_+001500.png, 50, 22, 0
-2500, -200, 1500, 0, image_-002500_-000200_+001500.png, 0, 23, 0
-2400, -200, 1500, 0, image_-002400_-000200_+001500.png, 1, 23, 0
-2300, -200, 1500, 0, image_-002300_-000200_+001500.png, 2, 23, 0
-2200, -200, 1500, 0, image_-002200_-000200_+001500.png, 3, 23, 0
-2100, -200, 1500, 0, image_-002100_-000200_+001500.png, 4, 23, 0
-2000, -200, 1500, 0, image_-002000_-000200_+001500.png, 5, 23, 0
-1900, -200, 1500, 0, image_-001900_-000200_+001500.png, 6, 23, 0
-1800, -200, 1500, 0, image_-001800_-000200_+001500.png, 7, 23, 0
-1700, -200, 1500, 0, image_-001700_-000200_+001500.png, 8, 23, 0
-1600, -200, 1500, 0, image_-001600_-000200_+001500.png, 9, 23, 0
-1500, -200, 1500, 0, image_-001500_-000200_+001500.png, 10, 23, 0
-1400, -200, 1500, 0, image_-001400_-000200_+001500.png, 11, 23, 0
-1300, -200, 1500, 0, image_-001300_-000200_+001500.png, 12, 23, 0
-1200, -200, 1500, 0, image_-001200_-000200_+001500.png, 13, 23, 0
-1100, -200, 1500, 0, image_-001100_-000200_+001500.png, 14, 23, 0
-1000, -200, 1500, 0, image_-001000_-000200_+001500.png, 15, 23, 0
-900, -200, 1500, 0, image_-000900_-000200_+001500.png, 16, 23, 0
-800, -200, 1500, 0, image_-000800_-000200_+001500.png, 17, 23, 0
-700, -200, 1500, 0, image_-000700_-000200_+001500.png, 18, 23, 0
-600, -200, 1500, 0, image_-000600_-000200_+001500.png, 19, 23, 0
-500, -200, 1500, 0, image_-000500_-000200_+001500.png, 20, 23, 0
-400, -200, 1500, 0, image_-000400_-000200_+001500.png, 21, 23, 0
-300, -200, 1500, 0, image_-000300_-000200_+001500.png, 22, 23, 0
-200, -200, 1500, 0, image_-000200_-000200_+001500.png, 23, 23, 0
-100, -200, 1500, 0, image_-000100_-000200_+001500.png, 24, 23, 0
0, -200, 1500, 0, image_+000000_-000200_+001500.png, 25, 23, 0
100, -200, 1500, 0, image_+000100_-000200_+001500.png, 26, 23, 0
200, -200, 1500, 0, image_+000200_-000200_+001500.png, 27, 23, 0
300, -200, 1500, 0, image_+000300_-000200_+001500.png, 28, 23, 0
400, -200, 1500, 0, image_+000400_-000200_+001500.png, 29, 23, 0
500, -200, 1500, 0, image_+000500_-000200_+001500.png, 30, 23, 0
600, -200, 1500, 0, image_+000600_-000200_+001500.png, 31, 23, 0
700, -200, 1500, 0, image_+000700_-000200_+001500.png, 32, 23, 0
800, -200, 1500, 0, image_+000800_-000200_+001500.png, 33, 23, 0
900, -200, 1500, 0, image_+000900_-000200_+001500.png, 34, 23, 0
1000, -200, 1500, 0, image_+001000_-000200_+001500.png, 35, 23, 0
1100, -200, 1500, 0, image_+001100_-000200_+001500.png, 36, 23, 0
1200, -200, 1500, 0, image_+001200_-000200_+001500.png, 37, 23, 0
1300, -200, 1500, 0, image_+001300_-000200_+001500.png, 38, 23, 0
1400, -200, 1500, 0, image_+001400_-000200_+001500.png, 39, 23, 0
1500, -200, 1500, 0, image_+001500_-000200_+001500.png, 40, 23, 0
1600, -200, 1500, 0, image_+001600_-000200_+001500.png, 41, 23, 0
1700, -200, 1500, 0, image_+001700_-000200_+001500.png, 42, 23, 0
1800, -200, 1500, 0, image_+001800_-000200_+001500.png, 43, 23, 0
1900, -200, 1500, 0, image_+001900_-000200_+001500.png, 44, 23, 0
2000, -200, 1500, 0, image_+002000_-000200_+001500.png, 45, 23, 0
2100, -200, 1500, 0, image_+002100_-000200_+001500.png, 46, 23, 0
2200, -200, 1500, 0, image_+002200_-000200_+001500.png, 47, 23, 0
2300, -200, 1500, 0, image_+002300_-000200_+001500.png, 48, 23, 0
2400, -200, 1500, 0, image_+002400_-000200_+001500.png, 49, 23, 0
2500, -200, 1500, 0, image_+002500_-000200_+001500.png, 50, 23, 0
-2500, -100, 1500, 0, image_-002500_-000100_+001500.png, 0, 24, 0
-2400, -100, 1500, 0, image_-002400_-000100_+001500.png, 1, 24, 0
-2300, -100, 1500, 0, image_-002300_-000100_+001500.png, 2, 24, 0
-2200, -100, 1500, 0, image_-002200_-000100_+001500.png, 3, 24, 0
-2100, -100, 1500, 0, image_-002100_-000100_+001500.png, 4, 24, 0
-2000, -100, 1500, 0, image_-002000_-000100_+001500.png, 5, 24, 0
-1900, -100, 1500, 0, image_-001900_-000100_+001500.png, 6, 24, 0
-1800, -100, 1500, 0, image_-001800_-000100_+001500.png, 7, 24, 0
-1700, -100, 1500, 0, image_-001700_-000100_+001500.png, 8, 24, 0
-1600, -100, 1500, 0, image_-001600_-000100_+001500.png, 9, 24, 0
-1500, -100, 1500, 0, image_-001500_-000100_+001500.png, 10, 24, 0
-1400, -100, 1500, 0, image_-001400_-000100_+001500.png, 11, 24, 0
-1300, -100, 1500, 0, image_-001300_-000100_+001500.png, 12, 24, 0
-1200, -100, 1500, 0, image_-001200_-000100_+001500.png, 13, 24, 0
-1100, -100, 1500, 0, image_-001100_-000100_+001500.png, 14, 24, 0
-1000, -100, 1500, 0, image_-001000_-000100_+001500.png, 15, 24, 0
-900, -100, 1500, 0, image_-000900_-000100_+001500.png, 16, 24, 0
-800, -100, 1500, 0, image_-000800_-000100_+001500.png, 17, 24, 0
-700, -100, 1500, 0, image_-000700_-000100_+001500.png, 18, 24, 0
-600, -100, 1500, 0, image_-000600_-000100_+001500.png, 19, 24, 0
-500, -100, 1500, 0, image_-000500_-000100_+001500.png, 20, 24, 0
-400, -100, 1500, 0, image_-000400_-000100_+001500.png, 21, 24, 0
-300, -100, 1500, 0, image_-000300_-000100_+001500.png, 22, 24, 0
-200, -100, 1500, 0, image_-000200_-000100_+001500.png, 23, 24, 0
-100, -100, 1500, 0, image_-000100_-000100_+001500.png, 24, 24, 0
0, -100, 1500, 0, image_+000000_-000100_+001500.png, 25, 24, 0
100, -100, 1500, 0, image_+000100_-000100_+001500.png, 26, 24, 0
200, -100, 1500, 0, image_+000200_-000100_+001500.png, 27, 24, 0
300, -100, 1500, 0, image_+000300_-000100_+001500.png, 28, 24, 0
400, -100, 1500, 0, image_+000400_-000100_+001500.png, 29, 24, 0
500, -100, 1500, 0, image_+000500_-000100_+001500.png, 30, 24, 0
600, -100, 1500, 0, image_+000600_-000100_+001500.png, 31, 24, 0
700, -100, 1500, 0, image_+000700_-000100_+001500.png, 32, 24, 0
800, -100, 1500, 0, image_+000800_-000100_+001500.png, 33, 24, 0
900, -100, 1500, 0, image_+000900_-000100_+001500.png, 34, 24, 0
1000, -100, 1500, 0, image_+001000_-000100_+001500.png, 35, 24, 0
1100, -100, 1500, 0, image_+001100_-000100_+001500.png, 36, 24, 0
1200, -100, 1500, 0, image_+001200_-000100_+001500.png, 37, 24, 0
1300, -100, 1500, 0, image_+001300_-000100_+001500.png, 38, 24, 0
1400, -100, 1500, 0, image_+001400_-000100_+001500.png, 39, 24, 0
1500, -100, 1500, 0, image_+001500_-000100_+001500.png, 40, 24, 0
1600, -100, 1500, 0, image_+001600_-000100_+001500.png, 41, 24, 0
1700, -100, 1500, 0, image_+001700_-000100_+001500.png, 42, 24, 0
1800, -100, 1500, 0, image_+001800_-000100_+001500.png, 43, 24, 0
1900, -100, 1500, 0, image_+001900_-000100_+001500.png, 44, 24, 0
2000, -100, 1500, 0, image_+002000_-000100_+001500.png, 45, 24, 0
2100, -100, 1500, 0, image_+002100_-000100_+001500.png, 46, 24, 0
2200, -100, 1500, 0, image_+002200_-000100_+001500.png, 47, 24, 0
2300, -100, 1500, 0, image_+002300_-000100_+001500.png, 48, 24, 0
2400, -100, 1500, 0, image_+002400_-000100_+001500.png, 49, 24, 0
2500, -100, 1500, 0, image_+002500_-000100_+001500.png, 50, 24, 0
-2500, 0, 1500, 0, image_-002500_+000000_+001500.png, 0, 25, 0
-2400, 0, 1500, 0, image_-002400_+000000_+001500.png, 1, 25, 0
-2300, 0, 1500, 0, image_-002300_+000000_+001500.png, 2, 25, 0
-2200, 0, 1500, 0, image_-002200_+000000_+001500.png, 3, 25, 0
-2100, 0, 1500, 0, image_-002100_+000000_+001500.png, 4, 25, 0
-2000, 0, 1500, 0, image_-002000_+000000_+001500.png, 5, 25, 0
-1900, 0, 1500, 0, image_-001900_+000000_+001500.png, 6, 25, 0
-1800, 0, 1500, 0, image_-001800_+000000_+001500.png, 7, 25, 0
-1700, 0, 1500, 0, image_-001700_+000000_+001500.png, 8, 25, 0
-1600, 0, 1500, 0, image_-001600_+000000_+001500.png, 9, 25, 0
-1500, 0, 1500, 0, image_-001500_+000000_+001500.png, 10, 25, 0
-1400, 0, 1500, 0, image_-001400_+000000_+001500.png, 11, 25, 0
-1300, 0, 1500, 0, image_-001300_+000000_+001500.png, 12, 25, 0
-1200, 0, 1500, 0, image_-001200_+000000_+001500.png, 13, 25, 0
-1100, 0, 1500, 0, image_-001100_+000000_+001500.png, 14, 25, 0
-1000, 0, 1500, 0, image_-001000_+000000_+001500.png, 15, 25, 0
-900, 0, 1500, 0, image_-000900_+000000_+001500.png, 16, 25, 0
-800, 0, 1500, 0, image_-000800_+000000_+001500.png, 17, 25, 0
-700, 0, 1500, 0, image_-000700_+000000_+001500.png, 18, 25, 0
-600, 0, 1500, 0, image_-000600_+000000_+001500.png, 19, 25, 0
-500, 0, 1500, 0, image_-000500_+000000_+001500.png, 20, 25, 0
-400, 0, 1500, 0, image_-000400_+000000_+001500.png, 21, 25, 0
-300, 0, 1500, 0, image_-000300_+000000_+001500.png, 22, 25, 0
-200, 0, 1500, 0, image_-000200_+000000_+001500.png, 23, 25, 0
-100, 0, 1500, 0, image_-000100_+000000_+001500.png, 24, 25, 0
0, 0, 1500, 0, image_+000000_+000000_+001500.png, 25, 25, 0
100, 0, 1500, 0, image_+000100_+000000_+001500.png, 26, 25, 0
200, 0, 1500, 0, image_+000200_+000000_+001500.png, 27, 25, 0
300, 0, 1500, 0, image_+000300_+000000_+001500.png, 28, 25, 0
400, 0, 1500, 0, image_+000400_+000000_+001500.png, 29, 25, 0
500, 0, 1500, 0, image_+000500_+000000_+001500.png, 30, 25, 0
600, 0, 1500, 0, image_+000600_+000000_+001500.png, 31, 25, 0
700, 0, 1500, 0, image_+000700_+000000_+001500.png, 32, 25, 0
800, 0, 1500, 0, image_+000800_+000000_+001500.png, 33, 25, 0
900, 0, 1500, 0, image_+000900_+000000_+001500.png, 34, 25, 0
1000, 0, 1500, 0, image_+001000_+000000_+001500.png, 35, 25, 0
1100, 0, 1500, 0, image_+001100_+000000_+001500.png, 36, 25, 0
1200, 0, 1500, 0, image_+001200_+000000_+001500.png, 37, 25, 0
1300, 0, 1500, 0, image_+001300_+000000_+001500.png, 38, 25, 0
1400, 0, 1500, 0, image_+001400_+000000_+001500.png, 39, 25, 0
1500, 0, 1500, 0, image_+001500_+000000_+001500.png, 40, 25, 0
1600, 0, 1500, 0, image_+001600_+000000_+001500.png, 41, 25, 0
1700, 0, 1500, 0, image_+001700_+000000_+001500.png, 42, 25, 0
1800, 0, 1500, 0, image_+001800_+000000_+001500.png, 43, 25, 0
1900, 0, 1500, 0, image_+001900_+000000_+001500.png, 44, 25, 0
2000, 0, 1500, 0, image_+002000_+000000_+001500.png, 45, 25, 0
2100, 0, 1500, 0, image_+002100_+000000_+001500.png, 46, 25, 0
2200, 0, 1500, 0, image_+002200_+000000_+001500.png, 47, 25, 0
2300, 0, 1500, 0, image_+002300_+000000_+001500.png, 48, 25, 0
2400, 0, 1500, 0, image_+002400_+000000_+001500.png, 49, 25, 0
2500, 0, 1500, 0, image_+002500_+000000_+001500.png, 50, 25, 0
-2500, 100, 1500, 0, image_-002500_+000100_+001500.png, 0, 26, 0
-2400, 100, 1500, 0, image_-002400_+000100_+001500.png, 1, 26, 0
-2300, 100, 1500, 0, image_-002300_+000100_+001500.png, 2, 26, 0
-2200, 100, 1500, 0, image_-002200_+000100_+001500.png, 3, 26, 0
-2100, 100, 1500, 0, image_-002100_+000100_+001500.png, 4, 26, 0
-2000, 100, 1500, 0, image_-002000_+000100_+001500.png, 5, 26, 0
-1900, 100, 1500, 0, image_-001900_+000100_+001500.png, 6, 26, 0
-1800, 100, 1500, 0, image_-001800_+000100_+001500.png, 7, 26, 0
-1700, 100, 1500, 0, image_-001700_+000100_+001500.png, 8, 26, 0
-1600, 100, 1500, 0, image_-001600_+000100_+001500.png, 9, 26, 0
-1500, 100, 1500, 0, image_-001500_+000100_+001500.png, 10, 26, 0
-1400, 100, 1500, 0, image_-001400_+000100_+001500.png, 11, 26, 0
-1300, 100, 1500, 0, image_-001300_+000100_+001500.png, 12, 26, 0
-1200, 100, 1500, 0, image_-001200_+000100_+001500.png, 13, 26, 0
-1100, 100, 1500, 0, image_-001100_+000100_+001500.png, 14, 26, 0
-1000, 100, 1500, 0, image_-001000_+000100_+001500.png, 15, 26, 0
-900, 100, 1500, 0, image_-000900_+000100_+001500.png, 16, 26, 0
-800, 100, 1500, 0, image_-000800_+000100_+001500.png, 17, 26, 0
-700, 100, 1500, 0, image_-000700_+000100_+001500.png, 18, 26, 0
-600, 100, 1500, 0, image_-000600_+000100_+001500.png, 19, 26, 0
-500, 100, 1500, 0, image_-000500_+000100_+001500.png, 20, 26, 0
-400, 100, 1500, 0, image_-000400_+000100_+001500.png, 21, 26, 0
-300, 100, 1500, 0, image_-000300_+000100_+001500.png, 22, 26, 0
-200, 100, 1500, 0, image_-000200_+000100_+001500.png, 23, 26, 0
-100, 100, 1500, 0, image_-000100_+000100_+001500.png, 24, 26, 0
0, 100, 1500, 0, image_+000000_+000100_+001500.png, 25, 26, 0
100, 100, 1500, 0, image_+000100_+000100_+001500.png, 26, 26, 0
200, 100, 1500, 0, image_+000200_+000100_+001500.png, 27, 26, 0
300, 100, 1500, 0, image_+000300_+000100_+001500.png, 28, 26, 0
400, 100, 1500, 0, image_+000400_+000100_+001500.png, 29, 26, 0
500, 100, 1500, 0, image_+000500_+000100_+001500.png, 30, 26, 0
600, 100, 1500, 0, image_+000600_+000100_+001500.png, 31, 26, 0
700, 100, 1500, 0, image_+000700_+000100_+001500.png, 32, 26, 0
800, 100, 1500, 0, image_+000800_+000100_+001500.png, 33, 26, 0
900, 100, 1500, 0, image_+000900_+000100_+001500.png, 34, 26, 0
1000, 100, 1500, 0, image_+001000_+000100_+001500.png, 35, 26, 0
1100, 100, 1500, 0, image_+001100_+000100_+001500.png, 36, 26, 0
1200, 100, 1500, 0, image_+001200_+000100_+001500.png, 37, 26, 0
1300, 100, 1500, 0, image_+001300_+000100_+001500.png, 38, 26, 0
1400, 100, 1500, 0, image_+001400_+000100_+001500.png, 39, 26, 0
1500, 100, 1500, 0, image_+001500_+000100_+001500.png, 40, 26, 0
1600, 100, 1500, 0, image_+001600_+000100_+001500.png, 41, 26, 0
1700, 100, 1500, 0, image_+001700_+000100_+001500.png, 42, 26, 0
1800, 100, 1500, 0, image_+001800_+000100_+001500.png, 43, 26, 0
1900, 100, 1500, 0, image_+001900_+000100_+001500.png, 44, 26, 0
2000, 100, 1500, 0, image_+002000_+000100_+001500.png, 45, 26, 0
2100, 100, 1500, 0, image_+002100_+000100_+001500.png, 46, 26, 0
2200, 100, 1500, 0, image_+002200_+000100_+001500.png, 47, 26, 0
2300, 100, 1500, 0, image_+002300_+000100_+001500.png, 48, 26, 0
2400, 100, 1500, 0, image_+002400_+000100_+001500.png, 49, 26, 0
2500, 100, 1500, 0, image_+002500_+000100_+001500.png, 50, 26, 0
-2500, 200, 1500, 0, image_-002500_+000200_+001500.png, 0, 27, 0
-2400, 200, 1500, 0, image_-002400_+000200_+001500.png, 1, 27, 0
-2300, 200, 1500, 0, image_-002300_+000200_+001500.png, 2, 27, 0
-2200, 200, 1500, 0, image_-002200_+000200_+001500.png, 3, 27, 0
-2100, 200, 1500, 0, image_-002100_+000200_+001500.png, 4, 27, 0
-2000, 200, 1500, 0, image_-002000_+000200_+001500.png, 5, 27, 0
-1900, 200, 1500, 0, image_-001900_+000200_+001500.png, 6, 27, 0
-1800, 200, 1500, 0, image_-001800_+000200_+001500.png, 7, 27, 0
-1700, 200, 1500, 0, image_-001700_+000200_+001500.png, 8, 27, 0
-1600, 200, 1500, 0, image_-001600_+000200_+001500.png, 9, 27, 0
-1500, 200, 1500, 0, image_-001500_+000200_+001500.png, 10, 27, 0
-1400, 200, 1500, 0, image_-001400_+000200_+001500.png, 11, 27, 0
-1300, 200, 1500, 0, image_-001300_+000200_+001500.png, 12, 27, 0
-1200, 200, 1500, 0, image_-001200_+000200_+001500.png, 13, 27, 0
-1100, 200, 1500, 0, image_-001100_+000200_+001500.png, 14, 27, 0
-1000, 200, 1500, 0, image_-001000_+000200_+001500.png, 15, 27, 0
-900, 200, 1500, 0, image_-000900_+000200_+001500.png, 16, 27, 0
-800, 200, 1500, 0, image_-000800_+000200_+001500.png, 17, 27, 0
-700, 200, 1500, 0, image_-000700_+000200_+001500.png, 18, 27, 0
-600, 200, 1500, 0, image_-000600_+000200_+001500.png, 19, 27, 0
-500, 200, 1500, 0, image_-000500_+000200_+001500.png, 20, 27, 0
-400, 200, 1500, 0, image_-000400_+000200_+001500.png, 21, 27, 0
-300, 200, 1500, 0, image_-000300_+000200_+001500.png, 22, 27, 0
-200, 200, 1500, 0, image_-000200_+000200_+001500.png, 23, 27, 0
-100, 200, 1500, 0, image_-000100_+000200_+001500.png, 24, 27, 0
0, 200, 1500, 0, image_+000000_+000200_+001500.png, 25, 27, 0
100, 200, 1500, 0, image_+000100_+000200_+001500.png, 26, 27, 0
200, 200, 1500, 0, image_+000200_+000200_+001500.png, 27, 27, 0
300, 200, 1500, 0, image_+000300_+000200_+001500.png, 28, 27, 0
400, 200, 1500, 0, image_+000400_+000200_+001500.png, 29, 27, 0
500, 200, 1500, 0, image_+000500_+000200_+001500.png, 30, 27, 0
600, 200, 1500, 0, image_+000600_+000200_+001500.png, 31, 27, 0
700, 200, 1500, 0, image_+000700_+000200_+001500.png, 32, 27, 0
800, 200, 1500, 0, image_+000800_+000200_+001500.png, 33, 27, 0
900, 200, 1500, 0, image_+000900_+000200_+001500.png, 34, 27, 0
1000, 200, 1500, 0, image_+001000_+000200_+001500.png, 35, 27, 0
1100, 200, 1500, 0, image_+001100_+000200_+001500.png, 36, 27, 0
1200, 200, 1500, 0, image_+001200_+000200_+001500.png, 37, 27, 0
1300, 200, 1500, 0, image_+001300_+000200_+001500.png, 38, 27, 0
1400, 200, 1500, 0, image_+001400_+000200_+001500.png, 39, 27, 0
1500, 200, 1500, 0, image_+001500_+000200_+001500.png, 40, 27, 0
1600, 200, 1500, 0, image_+001600_+000200_+001500.png, 41, 27, 0
1700, 200, 1500, 0, image_+001700_+000200_+001500.png, 42, 27, 0
1800, 200, 1500, 0, image_+001800_+000200_+001500.png, 43, 27, 0
1900, 200, 1500, 0, image_+001900_+000200_+001500.png, 44, 27, 0
2000, 200, 1500, 0, image_+002000_+000200_+001500.png, 45, 27, 0
2100, 200, 1500, 0, image_+002100_+000200_+001500.png, 46, 27, 0
2200, 200, 1500, 0, image_+002200_+000200_+001500.png, 47, 27, 0
2300, 200, 1500, 0, image_+002300_+000200_+001500.png, 48, 27, 0
2400, 200, 1500, 0, image_+002400_+000200_+001500.png, 49, 27, 0
2500, 200, 1500, 0, image_+002500_+000200_+001500.png, 50, 27, 0
-2500, 300, 1500, 0, image_-002500_+000300_+001500.png, 0, 28, 0
-2400, 300, 1500, 0, image_-002400_+000300_+001500.png, 1, 28, 0
-2300, 300, 1500, 0, image_-002300_+000300_+001500.png, 2, 28, 0
-2200, 300, 1500, 0, image_-002200_+000300_+001500.png, 3, 28, 0
-2100, 300, 1500, 0, image_-002100_+000300_+001500.png, 4, 28, 0
-2000, 300, 1500, 0, image_-002000_+000300_+001500.png, 5, 28, 0
